State,City,Population,ViolentCrime,VCRate,Relativity,CityRisk
CALIFORNIA,Oakley,40132.375,58.5,0.001457676,0.335796651,Low
CALIFORNIA,Oceanside,175354.375,678.75,0.003870733,0.891679111,Default
CALIFORNIA,Ontario,172852.875,572.375,0.003311342,0.762815317,Low
CALIFORNIA,Orange,140655.5,172.75,0.001228178,0.282928497,Low
CALIFORNIA,Orinda,19283.625,9,0.000466717,0.107515032,Low
CALIFORNIA,Oroville,17191.75,110.375,0.006420231,1.478992546,High
CALIFORNIA,Oxnard,207177.25,804.875,0.003884958,0.894956094,Default
CALIFORNIA,Pacific Grove,15650.625,18.5,0.001182061,0.272304864,Low
CALIFORNIA,Pacifica,39033.875,71,0.001818933,0.41901738,Low
CALIFORNIA,Palm Desert,52001.375,108.25,0.002081676,0.479543969,Low
CALIFORNIA,Palm Springs,47490.375,279.625,0.005888035,1.356393668,High
CALIFORNIA,Palmdale,157811.125,733.5,0.004647961,1.070724791,Default
CALIFORNIA,Palo Alto,67121,69.375,0.001033581,0.238100295,Low
CALIFORNIA,Palos Verdes Estates,13628.25,5.125,0.000376057,0.086630163,Low
CALIFORNIA,Paradise,26538.75,57.25,0.002157223,0.496947355,Low
CALIFORNIA,Paramount,55118.125,287.625,0.005218338,1.202119251,High
CALIFORNIA,Parlier,15128.625,100.375,0.006634773,1.52841558,High
CALIFORNIA,Pasadena,141514.125,487.5,0.003444886,0.793579034,Default
CALIFORNIA,Paso Robles,31609.5,72.375,0.00228966,0.527456084,Low
CALIFORNIA,Patterson,21568.25,48.625,0.002254471,0.519349911,Low
CALIFORNIA,Perris,75583.75,216.5,0.002864372,0.659849393,Low
CALIFORNIA,Petaluma,60509.5,201.25,0.003325924,0.766174477,Low
CALIFORNIA,Pico Rivera,63864.5,232.5,0.00364052,0.838646225,Default
CALIFORNIA,Piedmont,11272.25,16.75,0.00148595,0.342309975,Low
CALIFORNIA,Pinole,19234.75,69.625,0.003619751,0.833861683,Default
CALIFORNIA,Pittsburg,69729,278,0.003986863,0.918431382,Default
CALIFORNIA,Placentia,52295.375,101.125,0.001933727,0.445461945,Low
CALIFORNIA,Placerville,10685.375,43.125,0.00403589,0.929725399,Default
CALIFORNIA,Pleasant Hill,34736.25,71.125,0.002047573,0.471687865,Low
CALIFORNIA,Pleasanton,79304.25,84.625,0.001067093,0.245820204,Low
CALIFORNIA,Pomona,152829.125,854.5,0.005591212,1.288016113,High
CALIFORNIA,Port Hueneme,22267.625,60,0.002694495,0.620715667,Low
CALIFORNIA,Porterville,57152.5,200.125,0.003501597,0.806643184,Default
CALIFORNIA,Poway,49980.375,67.125,0.001343027,0.309385634,Low
CALIFORNIA,Rancho Cordova,71255.375,305.125,0.004282133,0.986451002,Default
CALIFORNIA,Rancho Cucamonga,175545.75,323,0.001839976,0.423865002,Low
CALIFORNIA,Rancho Mirage,18151.25,29.875,0.001645892,0.379154951,Low
CALIFORNIA,Rancho Palos Verdes,42556.25,31.375,0.00073726,0.169838341,Low
CALIFORNIA,Rancho Santa Margarit,49193.75,33.875,0.000688604,0.158629783,Low
CALIFORNIA,Red Bluff,14185.5,140.25,0.009886856,2.27757967,High
CALIFORNIA,Redding,91652.57143,644,0.007026535,1.618663482,High
CALIFORNIA,Redlands,71142.625,219.625,0.003087108,0.711159874,Low
CALIFORNIA,Redondo Beach,68054.375,170,0.002498003,0.575450839,Low
CALIFORNIA,Redwood City,84180.625,190.125,0.002258536,0.520286356,Low
CALIFORNIA,Reedley,25479.125,151.875,0.005960762,1.373147331,High
CALIFORNIA,Rialto,103282,460.25,0.004456246,1.026560415,Default
CALIFORNIA,Richmond,109400.5714,1032.857143,0.009441058,2.174883621,High
CALIFORNIA,Ridgecrest,28832.625,141.625,0.00491197,1.131543085,Default
CALIFORNIA,Ripon,15300.875,12.875,0.000841455,0.193841306,Low
CALIFORNIA,Riverside,323834.125,1538.625,0.004751275,1.094524604,Default
CALIFORNIA,Riverbank,24180.625,37.5,0.001550828,0.357255646,Low
CALIFORNIA,Rocklin,62528.25,59.375,0.000949571,0.218747302,Low
CALIFORNIA,Rohnert Park,42513,206.25,0.004851457,1.117603003,Default
CALIFORNIA,Roseville,132026.5,247.5,0.001874624,0.431846544,Low
CALIFORNIA,Rosemead,54764.5,162.875,0.002974098,0.685126329,Low
CALIFORNIA,Sacramento,492957.75,3339.375,0.006774161,1.560525424,High
CALIFORNIA,Salinas,157227.875,989,0.006290233,1.449045767,High
CALIFORNIA,San Bernardino,216204.625,2530.375,0.011703612,2.696095452,High
CALIFORNIA,San Diego,1396587.75,5344.5,0.003826827,0.881564735,Default
CALIFORNIA,San Francisco,862000.125,6360,0.007378189,1.699672088,High
CALIFORNIA,San Jose,1022053.125,3810.25,0.003728035,0.858806568,Default
CALIFORNIA,San Leandro,89799.875,443.75,0.004941544,1.138355708,Default
CALIFORNIA,San Luis Obispo,47144.75,181.625,0.003852497,0.887478102,Default
CALIFORNIA,San Mateo,103485.25,257.125,0.002484654,0.572375726,Low
CALIFORNIA,San Rafael,59140.125,219.5,0.003711524,0.855003007,Default
CALIFORNIA,San Anselmo,12584,13,0.001033058,0.237979747,Low
CALIFORNIA,San Bruno,43073.5,111.625,0.002591501,0.596989462,Low
CALIFORNIA,San Clemente,65446.75,80.75,0.001233828,0.284229926,Low
CALIFORNIA,San Dimas,34323.75,71.625,0.002086748,0.480712329,Low
CALIFORNIA,San Fernando,24595.25,95.625,0.003887946,0.895644292,Default
CALIFORNIA,San Gabriel,40494.5,101.125,0.002497253,0.575278111,Low
CALIFORNIA,San Jacinto,47284.75,122.125,0.002582757,0.594975161,Low
CALIFORNIA,San Juan Capistrano,36207.25,70,0.001933314,0.445366816,Low
CALIFORNIA,San Marcos,93556.375,199.375,0.002131068,0.490922198,Low
CALIFORNIA,San Marino,13377.25,13.625,0.00101852,0.234630801,Low
CALIFORNIA,San Pablo,30511.5,214.125,0.007017846,1.616661786,High
CALIFORNIA,San Ramon,75719.875,39.75,0.000524961,0.12093238,Low
CALIFORNIA,Sanger,25014.25,139,0.005556833,1.280096382,High
CALIFORNIA,Santa Ana,335160.125,1452.125,0.004332631,0.998083818,Default
CALIFORNIA,Santa Barbara,91502.125,372.375,0.004069578,0.937485786,Default
CALIFORNIA,Santa Clara,124969.75,188.25,0.001506365,0.347012756,Low
CALIFORNIA,Santa Clarita,209114.25,316,0.001511136,0.348111852,Low
CALIFORNIA,Santa Cruz,63997.375,446.5,0.006976849,1.607217521,High
CALIFORNIA,Santa Fe Springs,17696.375,95.125,0.005375395,1.238299543,High
CALIFORNIA,Santa Maria,104603.1429,508.7142857,0.004863279,1.120326364,Default
CALIFORNIA,Santa Monica,92725.125,517.875,0.005585056,1.286598008,High
CALIFORNIA,Santa Paula,30358.875,93,0.003063355,0.705687834,Low
CALIFORNIA,Santa Rosa,174763.5,684.875,0.003918867,0.90276754,Default
CALIFORNIA,Santee,57498.875,125,0.002173956,0.500801961,Low
CALIFORNIA,Saratoga,30958.5,19.875,0.000641988,0.147891285,Low
CALIFORNIA,Scotts Valley,11883,15.75,0.001325423,0.305330238,Low
CALIFORNIA,Seal Beach,24597.625,26.75,0.001087503,0.250522055,Low
CALIFORNIA,Seaside,34316,104,0.003030656,0.698155294,Low
CALIFORNIA,Selma,24505.5,207,0.008447083,1.945907236,High
CALIFORNIA,Shafter,18473.625,49.75,0.002693029,0.620377898,Low
CALIFORNIA,Sierra Madre,11090.75,12,0.001081983,0.249250298,Low
CALIFORNIA,Signal Hill,11534.125,60.75,0.00526698,1.213324548,High
CALIFORNIA,Simi Valley,126763.875,163.125,0.001286841,0.296442436,Low
CALIFORNIA,Solana Beach,13407,19.125,0.001426494,0.32861334,Low
CALIFORNIA,Soledad,25820,63.5,0.002459334,0.566542955,Low
CALIFORNIA,Sonoma,11067.375,35.125,0.003173743,0.731117304,Low
CALIFORNIA,South El Monte,20744.875,109.875,0.005296489,1.220122459,High
CALIFORNIA,South Gate,95854.5,588.25,0.006136905,1.413724503,High
CALIFORNIA,South Lake Tahoe,21684.375,107.875,0.00497478,1.146012238,Default
CALIFORNIA,South Pasadena,26007.875,27.75,0.001066985,0.245795243,Low
CALIFORNIA,South San Francisco,67193.875,159,0.002366287,0.545108298,Low
CALIFORNIA,Stanton,38836.375,124.375,0.003202539,0.737750926,Low
CALIFORNIA,Stockton,305998.25,4235.625,0.013841991,3.188701866,Very High
CALIFORNIA,Suisun City,29401.25,82.25,0.0027975,0.64444442,Low
CALIFORNIA,Sunnyvale,151639.5,186.625,0.001230715,0.283512905,Low
CALIFORNIA,Susanville,15414.875,155.25,0.010071441,2.320101352,High
CALIFORNIA,Tehachapi,12991.75,54.75,0.004214213,0.970804597,Default
CALIFORNIA,Temecula,111589.625,121.125,0.00108545,0.250049118,Low
CALIFORNIA,Temple City,36364.5,53.5,0.001471215,0.338915567,Low
CALIFORNIA,Thousand Oaks,129178.625,138.75,0.001074094,0.247433039,Low
CALIFORNIA,Torrance,147663.75,227.25,0.001538969,0.354523766,Low
CALIFORNIA,Tracy,88095.75,161.125,0.001828976,0.421330917,Low
CALIFORNIA,Truckee,16364.625,21.25,0.001298533,0.29913569,Low
CALIFORNIA,Tulare,62779.625,319.5,0.005089231,1.17237757,High
CALIFORNIA,Turlock,72174,398,0.005514451,1.270333212,High
CALIFORNIA,Tustin,80215.25,123.875,0.001544282,0.355747684,Low
CALIFORNIA,Twentynine Palms,26166.625,79.125,0.00302389,0.696596629,Low
CALIFORNIA,Twin Cities,21606,37,0.001712487,0.394496094,Low
CALIFORNIA,Ukiah,15980.125,123.375,0.007720528,1.778534726,High
CALIFORNIA,Union City,74337.125,249.875,0.003361376,0.774341262,Default
CALIFORNIA,Upland,76562.875,222,0.002899578,0.667959448,Low
CALIFORNIA,Vacaville,97368.625,241.25,0.002477698,0.570773289,Low
CALIFORNIA,Vallejo,120888.375,1005.25,0.008315522,1.915600306,High
CALIFORNIA,Ventura,109892.5,369.125,0.003358964,0.773785812,Default
CALIFORNIA,Victorville,122398.5,769.125,0.006283778,1.447558715,High
CALIFORNIA,Visalia,130854.375,513.625,0.003925165,0.904218238,Default
CALIFORNIA,Vista,99978.375,377.375,0.003774566,0.869525671,Default
CALIFORNIA,Walnut Creek,68624.5,92.375,0.001346094,0.310092037,Low
CALIFORNIA,Walnut,30221.875,32.75,0.001083652,0.249634873,Low
CALIFORNIA,Watsonville,53451.125,270.5,0.005060698,1.165804627,Default
CALIFORNIA,West Covina,108014.125,261.5,0.00242098,0.557707516,Low
CALIFORNIA,West Hollywood,36246.75,278.125,0.007673102,1.767609437,High
CALIFORNIA,West Sacramento,52230.875,229.625,0.004396346,1.012761594,Default
CALIFORNIA,Westminster,92000.25,274.875,0.002987764,0.688274359,Low
CALIFORNIA,Whittier,87020.375,243.875,0.002802505,0.645597274,Low
CALIFORNIA,Wildomar,35664.125,48.125,0.001349395,0.310852615,Low
CALIFORNIA,Windsor,27545.625,77.5,0.002813514,0.648133437,Low
CALIFORNIA,Woodland,58541.5,232.625,0.003973677,0.915393651,Default
CALIFORNIA,Yorba Linda,68040.25,42.375,0.000622793,0.143469362,Low
CALIFORNIA,Yuba City,66340.5,236.5,0.003564941,0.821235587,Default
CALIFORNIA,Yucaipa,53339.25,109.875,0.002059928,0.474534005,Low
CALIFORNIA,Yucca Valley,21581.375,99.625,0.004616249,1.0634194,Default
COLORADO,Alamosa,10022,55,0.005487927,1.345711835,High
COLORADO,Arvada,115785.2857,196.7142857,0.001698958,0.416606757,Low
COLORADO,Aurora,359942.5,1958.75,0.005441841,1.334411148,High
COLORADO,Boulder,105754.2857,251.2857143,0.002376128,0.582657853,Low
COLORADO,Brighton,39173,141.8333333,0.003620691,0.887841125,Default
COLORADO,Broomfield,64801.625,51,0.000787017,0.192987002,Low
COLORADO,Canon City,16594.16667,85.66666667,0.005162457,1.265902337,High
COLORADO,Castle Rock,57809.875,43.5,0.000752467,0.184514715,Low
COLORADO,Centennial,107354,155.8,0.001451273,0.355871332,Low
COLORADO,Colorado Springs,456699.625,2260.75,0.00495019,1.213851796,High
COLORADO,Commerce City,53785.875,245.25,0.004559747,1.118110069,Default
COLORADO,Denver,685107.25,4579,0.006683625,1.638912852,High
COLORADO,Durango,18181.25,54.5,0.002997594,0.735049429,Low
COLORADO,Englewood,33368.25,69.75,0.00209031,0.512571627,Low
COLORADO,Erie,22140.875,15.125,0.000683126,0.167511406,Low
COLORADO,Evans,20853.125,69.625,0.003338828,0.818724605,Default
COLORADO,Federal Heights,12334.71429,70.71428571,0.005732949,1.405794518,High
COLORADO,Firestone,12590.375,6.875,0.000546052,0.133899149,Low
COLORADO,Fort Collins,160482.125,358,0.002230778,0.547016141,Low
COLORADO,Fort Morgan,11396.71429,35.71428571,0.003133735,0.768433144,Low
COLORADO,Fountain,28541,103.625,0.003630742,0.890305669,Default
COLORADO,Frederick,11613.42857,3.833333333,0.000330078,0.080939387,Low
COLORADO,Fruita,12975.125,22.125,0.001705186,0.418134026,Low
COLORADO,Golden,20138.28571,31.42857143,0.001560638,0.382688951,Low
COLORADO,Grand Junction,61258.25,280.25,0.004574894,1.12182423,Default
COLORADO,Greeley,101845.375,448,0.004398825,1.07864984,Default
COLORADO,Greenwood Village,15274.16667,45.83333333,0.003000709,0.735813411,Low
COLORADO,Johnstown,14177.75,8.125,0.000573081,0.14052702,Low
COLORADO,Lafayette,27786.375,58,0.002087354,0.51184667,Low
COLORADO,Lakewood,150524.3333,792.1666667,0.005262715,1.290486995,High
COLORADO,Littleton,46211.125,45.625,0.000987316,0.24210297,Low
COLORADO,Lone Tree,13480.625,24,0.001780333,0.436561059,Low
COLORADO,Longmont,92840.14286,311.7142857,0.003357538,0.823312458,Default
COLORADO,Louisville,20692.85714,17.14285714,0.000828443,0.203145182,Low
COLORADO,Loveland,74966.375,185.875,0.002479445,0.607992541,Low
COLORADO,Montrose,19188,40.625,0.002117209,0.519167437,Low
COLORADO,Northglenn,38718.375,129.5,0.003344665,0.820155926,Default
COLORADO,Parker,51301,58,0.001130582,0.27723365,Low
COLORADO,Pueblo,109933,1005.428571,0.00914583,2.242678004,High
COLORADO,Steamboat Springs,12423.42857,28.14285714,0.002265305,0.555482651,Low
COLORADO,Sterling,14290,60.625,0.004242477,1.040311271,Default
COLORADO,Thornton,133707.625,381.5,0.00285324,0.69965211,Low
COLORADO,Westminster,112876.625,276.5,0.002449577,0.60066856,Low
COLORADO,Wheat Ridge,31216.14286,106.1428571,0.003400255,0.833787375,Default
COLORADO,Windsor,22055.57143,5,0.0002267,0.055589846,Low
CONNECTICUT,Ansonia,18885,28.75,0.001522372,0.482127453,Low
CONNECTICUT,Avon,18371.625,4,0.000217727,0.06895304,Low
CONNECTICUT,Berlin,20567.625,17.75,0.000863007,0.273309806,Low
CONNECTICUT,Bethel,19560.25,4.714285714,0.000241014,0.076327757,Low
CONNECTICUT,Bloomfield,20903.5,43.5,0.002080991,0.659039203,Low
CONNECTICUT,Branford,28080.625,16.375,0.000583142,0.184678161,Low
CONNECTICUT,Bridgeport,146907.25,1213.625,0.008261165,2.616268343,High
CONNECTICUT,Bristol,60401.125,69.5,0.001150641,0.364402022,Low
CONNECTICUT,Brookfield,17060.875,5.25,0.000307722,0.097453851,Low
CONNECTICUT,Canton,10326.75,2,0.000193672,0.061334854,Low
CONNECTICUT,Cheshire,29251.875,5.75,0.000196569,0.062252262,Low
CONNECTICUT,Clinton,13065.375,17,0.001301149,0.412067197,Low
CONNECTICUT,Coventry,12425.375,6.25,0.000503003,0.159298437,Low
CONNECTICUT,Cromwell,14070.875,8.25,0.000586317,0.185683727,Low
CONNECTICUT,Danbury,84484.125,134.75,0.001594974,0.505120116,Low
CONNECTICUT,Darien,21682.5,2.875,0.000132595,0.041992284,Low
CONNECTICUT,Derby,12685.375,31,0.002443759,0.773925907,Default
CONNECTICUT,East Hampton,12892.875,5,0.000387811,0.122817777,Low
CONNECTICUT,East Hartford,50711.75,143.25,0.002824789,0.894596169,Default
CONNECTICUT,East Haven,28950.75,31.125,0.001075102,0.340479166,Low
CONNECTICUT,East Lyme,18666,8,0.000428587,0.135731212,Low
CONNECTICUT,East Windsor,11406.25,16.625,0.001457534,0.46159359,Low
CONNECTICUT,Enfield,44556.125,55.375,0.001242815,0.393592965,Low
CONNECTICUT,Fairfield,61473,30.125,0.000490053,0.155197117,Low
CONNECTICUT,Farmington,25594,15.875,0.000620263,0.196433959,Low
CONNECTICUT,Glastonbury,34672.42857,18.71428571,0.000539745,0.170934606,Low
CONNECTICUT,Granby,11324,2.833333333,0.000250206,0.079238968,Low
CONNECTICUT,Greenwich,62702.875,15.875,0.000253178,0.080180227,Low
CONNECTICUT,Groton Town,29719.375,41,0.001379571,0.43690316,Low
CONNECTICUT,Guilford,22339.875,11.625,0.00052037,0.164798488,Low
CONNECTICUT,Hamden,61137.625,230.375,0.003768138,1.193349858,High
CONNECTICUT,Hartford,123951.875,1373.375,0.011079905,3.508948855,Very High
CONNECTICUT,Ledyard,14798.33333,9.666666667,0.000653227,0.206873537,Low
CONNECTICUT,Madison,18218.875,1.75,9.61E-05,0.03041988,Low
CONNECTICUT,Manchester,58037.625,105.375,0.001815633,0.575001472,Low
CONNECTICUT,Meriden,60049,199.625,0.003324368,1.052810362,Default
CONNECTICUT,Middletown,46808.625,58.375,0.001247099,0.394949902,Low
CONNECTICUT,Milford,53781,35.5,0.000660084,0.209045335,Low
CONNECTICUT,Monroe,19773.75,4.375,0.000221253,0.070069662,Low
CONNECTICUT,Naugatuck,31538,31.625,0.001002759,0.317568477,Low
CONNECTICUT,New Britain,72798.75,284.75,0.003911468,1.238741854,High
CONNECTICUT,New Haven,130562.8571,1355,0.010378143,3.286704437,Very High
CONNECTICUT,New Canaan,20321.125,2.857142857,0.0001406,0.044527182,Low
CONNECTICUT,New London,27255.25,188.5,0.006916099,2.190292852,High
CONNECTICUT,New Milford,27335.375,21.875,0.000800245,0.253433503,Low
CONNECTICUT,Newington,30531.375,27.375,0.000896619,0.283954507,Low
CONNECTICUT,Newtown,28056.125,7.25,0.000258411,0.081837305,Low
CONNECTICUT,North Branford,14266.625,5.75,0.000403039,0.127640236,Low
CONNECTICUT,North Haven,23833.25,15.625,0.000655597,0.207624098,Low
CONNECTICUT,Norwalk,88490.875,249.125,0.002815262,0.891578985,Default
CONNECTICUT,Norwich,39853.625,123.75,0.003105113,0.983373224,Default
CONNECTICUT,Old Saybrook,10174.375,6.25,0.000614288,0.194541956,Low
CONNECTICUT,Orange,13949.5,7.5,0.000537654,0.170272151,Low
CONNECTICUT,Plainfield,15138.875,15.75,0.001040368,0.329479165,Low
CONNECTICUT,Plainville,17756.75,36.75,0.002069635,0.655442902,Low
CONNECTICUT,Plymouth,11838.125,6.875,0.000580751,0.183920772,Low
CONNECTICUT,Ridgefield,25192.75,1.333333333,5.29E-05,0.016761163,Low
CONNECTICUT,Rocky Hill,20037,6.125,0.000305684,0.096808702,Low
CONNECTICUT,Seymour,16544.125,11.125,0.000672444,0.212959598,Low
CONNECTICUT,Shelton,41227.625,24.375,0.00059123,0.187239429,Low
CONNECTICUT,Simsbury,24331.125,5.125,0.000210636,0.066707195,Low
CONNECTICUT,South Windsor,25875.5,11.625,0.000449267,0.142280444,Low
CONNECTICUT,Southington,43761.125,30.875,0.000705535,0.223439263,Low
CONNECTICUT,Stamford,128766.75,300.125,0.002330765,0.738141189,Low
CONNECTICUT,Stonington,18525.875,14.25,0.000769194,0.243599917,Low
CONNECTICUT,Stratford,52409.125,73.875,0.001409583,0.446407607,Low
CONNECTICUT,Suffield,15747.625,4.75,0.000301633,0.09552555,Low
CONNECTICUT,Torrington,34937,50.125,0.001434725,0.454370134,Low
CONNECTICUT,Trumbull,36436.625,34,0.000933127,0.295516528,Low
CONNECTICUT,Vernon,29154.625,29.25,0.001003271,0.31773087,Low
CONNECTICUT,Wallingford,44889.125,23.875,0.000531866,0.168439228,Low
CONNECTICUT,Waterbury,108924.125,439.125,0.004031476,1.2767477,High
CONNECTICUT,Waterford,19250,37.125,0.001928571,0.61076864,Low
CONNECTICUT,Watertown,21917.625,23.25,0.00106079,0.335946767,Low
CONNECTICUT,West Hartford,63146.875,47.875,0.000758153,0.240103187,Low
CONNECTICUT,West Haven,54913.375,161.125,0.002934167,0.929235505,Default
CONNECTICUT,Weston,10364.375,2.5,0.000241211,0.076390243,Low
CONNECTICUT,Westport,27783.875,5.75,0.000206955,0.065541448,Low
CONNECTICUT,Wethersfield,26370.85714,23.57142857,0.000893844,0.283075745,Low
CONNECTICUT,Willimantic,17771.875,28.5,0.001603657,0.50787006,Low
CONNECTICUT,Wilton,18666.625,2.571428571,0.000137755,0.043626429,Low
CONNECTICUT,Winchester,10840,9.5,0.000876384,0.277546225,Low
CONNECTICUT,Windsor,28991.75,21.25,0.000732967,0.232126918,Low
CONNECTICUT,Windsor Locks,12601.375,11.125,0.00088284,0.279590934,Low
CONNECTICUT,Wolcott,16686.375,5.875,0.000352084,0.111503082,Low
DELAWARE,Dover,37721.5,284.75,0.007548745,0.760812141,Low
DELAWARE,Middletown,20760.625,62.125,0.002992444,0.301598123,Low
DELAWARE,Milford,10598.625,98.125,0.009258276,0.933109904,Default
DELAWARE,Newark,33378.375,104.25,0.00312328,0.314784638,Low
DELAWARE,Smyrna,11316.75,54.75,0.004837961,0.487601527,Low
DELAWARE,Wilmington,71606.875,1172.25,0.016370635,1.649940094,High
DISTRICT OF COLUMBIA,Washington,674154.875,7378.25,0.010944444,1,Default
FLORIDA,Altamonte Springs,43203,141.375,0.003272342,0.586204401,Low
FLORIDA,Apopka,49037.5,193.125,0.003938313,0.705505717,Low
FLORIDA,Atlantic Beach,13320.375,46.75,0.003509661,0.628717466,Low
FLORIDA,Auburndale,15178.5,42.375,0.002791778,0.50011654,Low
FLORIDA,Aventura,37837.75,65.75,0.001737683,0.311286879,Low
FLORIDA,Bartow,18981.875,106.375,0.00560403,1.003900858,Default
FLORIDA,Belle Glade,18728.375,271.5,0.01449672,2.596929135,High
FLORIDA,Boca Raton,94124.375,194,0.002061103,0.369224054,Low
FLORIDA,Boynton Beach,74660.375,454,0.00608087,1.08932143,Default
FLORIDA,Bradenton,54584.625,342.25,0.006270081,1.123216533,Default
FLORIDA,Cape Coral,176458.875,227.875,0.001291377,0.231336168,Low
FLORIDA,Casselberry,27394.625,141.25,0.005156121,0.923662811,Default
FLORIDA,Clearwater,112839.375,607.25,0.005381543,0.964044793,Default
FLORIDA,Clermont,32769.875,76,0.002319203,0.415459954,Low
FLORIDA,Cocoa,17878.75,270,0.015101727,2.705309603,High
FLORIDA,Cocoa Beach,11572.125,72.875,0.00629746,1.128121336,Default
FLORIDA,Coconut Creek,59241.625,84.875,0.001432692,0.256651133,Low
FLORIDA,Cooper City,35367.875,36.375,0.001028476,0.1842402,Low
FLORIDA,Coral Gables,51006,73,0.001431204,0.256384612,Low
FLORIDA,Coral Springs,130190.375,219.5,0.001685993,0.302027166,Low
FLORIDA,Crestview,23540.875,129.75,0.00551169,0.987359086,Default
FLORIDA,Cutler Bay,44570.125,122.125,0.002740064,0.490852589,Low
FLORIDA,Dania,31149.4,185,0.005939119,1.063928406,Default
FLORIDA,Dania Beach,32229,216.6666667,0.006722724,1.204302625,High
FLORIDA,Davie,101501,273.375,0.002693323,0.482479468,Low
FLORIDA,Daytona Beach,65287.375,803.25,0.012303298,2.204001514,High
FLORIDA,Deerfield Beach,79808.625,331.25,0.004150554,0.743526446,Low
FLORIDA,DeLand,30556,165.5,0.005416285,0.970268335,Default
FLORIDA,Delray Beach,66552.375,417.875,0.006278889,1.124794523,Default
FLORIDA,Doral,56305.75,75.25,0.001336453,0.23941101,Low
FLORIDA,Dunedin,36176,70.875,0.001959172,0.350964256,Low
FLORIDA,Edgewater,21707.875,29.625,0.001364712,0.244473285,Low
FLORIDA,Eustis,20149,52.625,0.002611792,0.467874066,Low
