Country,State,County,StateCounty,1,2,3,4,5,6
US,KY,Mccracken County,KYMccracken County,0,-0.039493886,0.115959586,-0.039493886,-0.286231441,-0.286231441
US,KY,Mccreary County,KYMccreary County,0,-0.042576773,0.107312304,-0.042576773,-0.292914046,-0.292914046
US,KY,Mclean County,KYMclean County,0,-0.047395958,0.100226001,-0.047395958,-0.31682154,-0.31682154
US,KY,Meade County,KYMeade County,0,-0.048405083,0.089342931,-0.048405083,-0.317898104,-0.317898104
US,KY,Menifee County,KYMenifee County,0,-0.04518214,0.096753085,-0.04518214,-0.297553794,-0.297553794
US,KY,Mercer County,KYMercer County,0,-0.051804028,0.088834102,-0.051804028,-0.333540772,-0.333540772
US,KY,Metcalfe County,KYMetcalfe County,0,-0.05129713,0.08325819,-0.05129713,-0.324923779,-0.324923779
US,KY,Monroe County,KYMonroe County,0,-0.04927974,0.086860772,-0.04927974,-0.318870856,-0.318870856
US,KY,Montgomery County,KYMontgomery County,0,-0.048705017,0.086716262,-0.048705017,-0.31524031,-0.31524031
US,KY,Morgan County,KYMorgan County,0,-0.045689997,0.113313149,-0.045689997,-0.297669942,-0.297669942
US,KY,Muhlenberg County,KYMuhlenberg County,0,-0.048922171,0.107036364,-0.048922171,-0.320375061,-0.320375061
US,KY,Nelson County,KYNelson County,0,-0.051967125,0.073167989,-0.051967125,-0.339414387,-0.339414387
US,KY,Nicholas County,KYNicholas County,0,-0.051774366,0.076626691,-0.051774366,-0.331526404,-0.331526404
US,KY,Ohio County,KYOhio County,0,-0.049529831,0.109454973,-0.049529831,-0.321108149,-0.321108149
US,KY,Oldham County,KYOldham County,0,-0.046988411,0.077998614,-0.046988411,-0.343655102,-0.343655102
US,KY,Owen County,KYOwen County,0,-0.04715325,0.087854648,-0.04715325,-0.315236949,-0.315236949
US,KY,Owsley County,KYOwsley County,0,-0.046522577,0.093022122,-0.046522577,-0.310387339,-0.310387339
US,KY,Pendleton County,KYPendleton County,0,-0.050962057,0.091922736,-0.050962057,-0.325375821,-0.325375821
US,KY,Perry County,KYPerry County,0,-0.042226767,0.098070775,-0.042226767,-0.294575569,-0.294575569
US,KY,Pike County,KYPike County,0,-0.045291748,0.077943262,-0.045291748,-0.313231974,-0.313231974
US,KY,Powell County,KYPowell County,0,-0.045094653,0.093900323,-0.045094653,-0.297533786,-0.297533786
US,KY,Pulaski County,KYPulaski County,0,-0.049421193,0.088567519,-0.049421193,-0.325750592,-0.325750592
US,KY,Robertson County,KYRobertson County,0,-0.052000813,0.072777123,-0.052000813,-0.333689353,-0.333689353
US,KY,Rockcastle County,KYRockcastle County,0,-0.048879522,0.094414448,-0.048879522,-0.321703985,-0.321703985
US,KY,Rowan County,KYRowan County,0,-0.048331321,0.108092943,-0.048331321,-0.31474956,-0.31474956
US,KY,Russell County,KYRussell County,0,-0.049531397,0.087183358,-0.049531397,-0.32413188,-0.32413188
US,KY,Scott County,KYScott County,0,-0.049538568,0.084781518,-0.049538568,-0.331116347,-0.331116347
US,KY,Shelby County,KYShelby County,0,-0.048720312,0.083214039,-0.048720312,-0.326120537,-0.326120537
US,KY,Simpson County,KYSimpson County,0,-0.05030201,0.08921832,-0.05030201,-0.325414913,-0.325414913
US,KY,Spencer County,KYSpencer County,0,-0.048720312,0.083214039,-0.048720312,-0.326120537,-0.326120537
US,KY,Taylor County,KYTaylor County,0,-0.051076033,0.07306488,-0.051076033,-0.334824436,-0.334824436
US,KY,Todd County,KYTodd County,0,-0.049182097,0.101672551,-0.049182097,-0.318896545,-0.318896545
US,KY,Trigg County,KYTrigg County,0,-0.045317097,0.110860894,-0.045317097,-0.305762623,-0.305762623
US,KY,Trimble County,KYTrimble County,0,-0.041182861,0.092819155,-0.041182861,-0.291676198,-0.291676198
US,KY,Union County,KYUnion County,0,-0.04705348,0.107416659,-0.04705348,-0.31032808,-0.31032808
US,KY,Warren County,KYWarren County,0,-0.052610281,0.090865859,-0.052610281,-0.326815125,-0.326815125
US,KY,Washington County,KYWashington County,0,-0.052595454,0.07360053,-0.052595454,-0.338927822,-0.338927822
US,KY,Wayne County,KYWayne County,0,-0.043523101,0.103942444,-0.043523101,-0.295814524,-0.295814524
US,KY,Webster County,KYWebster County,0,-0.047652841,0.108524747,-0.047652841,-0.314449185,-0.314449185
US,KY,Whitley County,KYWhitley County,0,-0.042322675,0.10706663,-0.042322675,-0.292079268,-0.292079268
US,KY,Wolfe County,KYWolfe County,0,-0.045403315,0.103965104,-0.045403315,-0.297604377,-0.297604377
US,KY,Woodford County,KYWoodford County,0,-0.049538568,0.084781518,-0.049538568,-0.331116347,-0.331116347
US,LA,Acadia Parish,LAAcadia Parish,0,-0.046756668,0.131838689,-0.046756668,-0.302374261,-0.302374261
US,LA,Allen Parish,LAAllen Parish,0,-0.044200397,0.130963981,-0.044200397,-0.301881093,-0.301881093
US,LA,Ascension Parish,LAAscension Parish,0,-0.053492182,0.138781663,-0.053492182,-0.337781691,-0.337781691
US,LA,Assumption Parish,LAAssumption Parish,0,-0.048949636,0.129982002,-0.048949636,-0.313513074,-0.313513074
US,LA,Avoyelles Parish,LAAvoyelles Parish,0,-0.041369174,0.129923009,-0.041369174,-0.289933055,-0.289933055
US,LA,Beauregard Parish,LABeauregard Parish,0,-0.044638793,0.131006764,-0.044638793,-0.306332987,-0.306332987
US,LA,Bienville Parish,LABienville Parish,0,-0.0410505,0.09896395,-0.0410505,-0.287481471,-0.287481471
US,LA,Bossier Parish,LABossier Parish,0,-0.040555994,0.102174391,-0.040555994,-0.294249536,-0.294249536
US,LA,Caddo Parish,LACaddo Parish,0,-0.040505679,0.104433057,-0.040505679,-0.29104091,-0.29104091
US,LA,Calcasieu Parish,LACalcasieu Parish,0,-0.047755413,0.120296884,-0.047755413,-0.309492513,-0.309492513
US,LA,Caldwell Parish,LACaldwell Parish,0,-0.039689107,0.114721128,-0.039689107,-0.282413643,-0.282413643
US,LA,Cameron Parish,LACameron Parish,0,-0.058606154,0.096249548,-0.058606154,-0.345807427,-0.345807427
US,LA,Catahoula Parish,LACatahoula Parish,0,-0.04104614,0.130363205,-0.04104614,-0.286475401,-0.286475401
US,LA,Claiborne Parish,LAClaiborne Parish,0,-0.039822938,0.109702665,-0.039822938,-0.282681335,-0.282681335
US,LA,Concordia Parish,LAConcordia Parish,0,-0.041517131,0.142629059,-0.041517131,-0.2894191,-0.2894191
US,LA,De Soto Parish,LADe Soto Parish,0,-0.042814978,0.101647346,-0.042814978,-0.291733318,-0.291733318
US,LA,East Baton Rouge Parish,LAEast Baton Rouge Parish,0,-0.058833128,0.162503186,-0.058833128,-0.345584916,-0.345584916
US,LA,East Carroll Parish,LAEast Carroll Parish,0,-0.036620894,0.120444305,-0.036620894,-0.274031698,-0.274031698
US,LA,East Feliciana Parish,LAEast Feliciana Parish,0,-0.047886572,0.153992314,-0.047886572,-0.305310659,-0.305310659
US,LA,Evangeline Parish,LAEvangeline Parish,0,-0.043596621,0.132498726,-0.043596621,-0.300020141,-0.300020141
US,LA,Franklin Parish,LAFranklin Parish,0,-0.040193978,0.123707996,-0.040193978,-0.284608446,-0.284608446
US,LA,Grant Parish,LAGrant Parish,0,-0.042359472,0.113685645,-0.042359472,-0.291939597,-0.291939597
US,LA,Iberia Parish,LAIberia Parish,0,-0.049817151,0.129113532,-0.049817151,-0.308801429,-0.308801429
US,LA,Iberville Parish,LAIberville Parish,0,-0.057812168,0.154558715,-0.057812168,-0.342789392,-0.342789392
US,LA,Jackson Parish,LAJackson Parish,0,-0.039960852,0.106168495,-0.039960852,-0.282559181,-0.282559181
US,LA,Jefferson Davis Parish,LAJefferson Davis Parish,0,-0.046144155,0.123532327,-0.046144155,-0.300460451,-0.300460451
US,LA,Jefferson Parish,LAJefferson Parish,0,-0.053532904,0.129304268,-0.053532904,-0.345952211,-0.345952211
US,LA,La Salle Parish,LALa Salle Parish,0,-0.040339079,0.120923379,-0.040339079,-0.282160673,-0.282160673
US,LA,Lafayette Parish,LALafayette Parish,0,-0.047164576,0.13747289,-0.047164576,-0.30372845,-0.30372845
US,LA,Lafourche Parish,LALafourche Parish,0,-0.05062923,0.133363139,-0.05062923,-0.324207604,-0.324207604
US,LA,Lincoln Parish,LALincoln Parish,0,-0.039470697,0.107724733,-0.039470697,-0.28459426,-0.28459426
US,LA,Livingston Parish,LALivingston Parish,0,-0.047585687,0.134413691,-0.047585687,-0.313510624,-0.313510624
US,LA,Madison Parish,LAMadison Parish,0,-0.038133667,0.137947065,-0.038133667,-0.278559647,-0.278559647
US,LA,Morehouse Parish,LAMorehouse Parish,0,-0.037422382,0.115237043,-0.037422382,-0.275682632,-0.275682632
US,LA,Natchitoches Parish,LANatchitoches Parish,0,-0.043058781,0.108972724,-0.043058781,-0.294917052,-0.294917052
US,LA,Orleans Parish,LAOrleans Parish,0,-0.055161229,0.136622727,-0.055161229,-0.350129483,-0.350129483
US,LA,Ouachita Parish,LAOuachita Parish,0,-0.03873094,0.110008598,-0.03873094,-0.278771275,-0.278771275
US,LA,Plaquemines Parish,LAPlaquemines Parish,0,-0.051957397,0.121055649,-0.051957397,-0.33219212,-0.33219212
US,LA,Pointe Coupee Parish,LAPointe Coupee Parish,0,-0.046776276,0.139255049,-0.046776276,-0.310828033,-0.310828033
US,LA,Rapides Parish,LARapides Parish,0,-0.041407226,0.125826639,-0.041407226,-0.289335854,-0.289335854
US,LA,Red River Parish,LARed River Parish,0,-0.042424728,0.087620715,-0.042424728,-0.293746745,-0.293746745
US,LA,Richland Parish,LARichland Parish,0,-0.038870627,0.120585564,-0.038870627,-0.28066941,-0.28066941
US,LA,Sabine Parish,LASabine Parish,0,-0.043550675,0.111067315,-0.043550675,-0.297232627,-0.297232627
US,LA,St. Bernard Parish,LASt. Bernard Parish,0,-0.051596942,0.140397607,-0.051596942,-0.329722015,-0.329722015
US,LA,St. Charles Parish,LASt. Charles Parish,0,-0.052358125,0.140368099,-0.052358125,-0.338924895,-0.338924895
US,LA,St. Helena Parish,LASt. Helena Parish,0,-0.043369701,0.139109446,-0.043369701,-0.300933174,-0.300933174
US,LA,St. James Parish,LASt. James Parish,0,-0.048124236,0.130710698,-0.048124236,-0.322001782,-0.322001782
US,LA,St. John The Baptist Parish,LASt. John The Baptist Parish,0,-0.052078745,0.135942889,-0.052078745,-0.335030224,-0.335030224
US,LA,St. Landry Parish,LASt. Landry Parish,0,-0.044007661,0.13429934,-0.044007661,-0.298045755,-0.298045755
US,LA,St. Martin Parish,LASt. Martin Parish,0,-0.046357718,0.12870092,-0.046357718,-0.302893759,-0.302893759
US,LA,St. Mary Parish,LASt. Mary Parish,0,-0.04893953,0.122039368,-0.04893953,-0.30767573,-0.30767573
US,LA,St. Tammany Parish,LASt. Tammany Parish,0,-0.044058494,0.14922592,-0.044058494,-0.295996119,-0.295996119
US,LA,Tangipahoa Parish,LATangipahoa Parish,0,-0.040642996,0.143012844,-0.040642996,-0.283739004,-0.283739004
US,LA,Tensas Parish,LATensas Parish,0,-0.041746012,0.161481521,-0.041746012,-0.292302852,-0.292302852
US,LA,Terrebonne Parish,LATerrebonne Parish,0,-0.050931199,0.123360789,-0.050931199,-0.327104488,-0.327104488
US,LA,Union Parish,LAUnion Parish,0,-0.039060611,0.108723102,-0.039060611,-0.282207819,-0.282207819
US,LA,Vermilion Parish,LAVermilion Parish,0,-0.048884512,0.12829154,-0.048884512,-0.309918289,-0.309918289
US,LA,Vernon Parish,LAVernon Parish,0,-0.043931029,0.129492241,-0.043931029,-0.299858148,-0.299858148
US,LA,Washington Parish,LAWashington Parish,0,-0.03968683,0.153472846,-0.03968683,-0.280251955,-0.280251955
US,LA,Webster Parish,LAWebster Parish,0,-0.040651417,0.104914352,-0.040651417,-0.283785282,-0.283785282
US,LA,West Baton Rouge Parish,LAWest Baton Rouge Parish,0,-0.051915628,0.145293212,-0.051915628,-0.329762472,-0.329762472
US,LA,West Carroll Parish,LAWest Carroll Parish,0,-0.036762104,0.119526864,-0.036762104,-0.274322568,-0.274322568
US,LA,West Feliciana Parish,LAWest Feliciana Parish,0,-0.044897943,0.144840615,-0.044897943,-0.298336597,-0.298336597
US,LA,Winn Parish,LAWinn Parish,0,-0.042511987,0.108811284,-0.042511987,-0.293484352,-0.293484352
US,MA,Barnstable County,MABarnstable County,0,-0.063050736,0.129702315,-0.063050736,-0.309448666,-0.309448666
US,MA,Berkshire County,MABerkshire County,0,-0.051481556,0.159485608,-0.051481556,-0.30276982,-0.30276982
US,MA,Bristol County,MABristol County,0,-0.049989023,0.149490142,-0.049989023,-0.297393566,-0.297393566
US,MA,Dukes County,MADukes County,0,-0.058428301,0.126256966,-0.058428301,-0.297492796,-0.297492796
US,MA,Essex County,MAEssex County,0,-0.05396892,0.159609818,-0.05396892,-0.296329976,-0.296329976
US,MA,Franklin County,MAFranklin County,0,-0.048747656,0.159241586,-0.048747656,-0.311051389,-0.311051389
US,MA,Hampden County,MAHampden County,0,-0.053320506,0.182257018,-0.053320506,-0.323294662,-0.323294662
US,MA,Hampshire County,MAHampshire County,0,-0.053417509,0.182316997,-0.053417509,-0.322941975,-0.322941975
US,MA,Middlesex County,MAMiddlesex County,0,-0.05735372,0.176793213,-0.05735372,-0.32185289,-0.32185289
US,MA,Nantucket County,MANantucket County,0,-0.088735654,0.122562828,-0.088735654,-0.353066538,-0.353066538
US,MA,Norfolk County,MANorfolk County,0,-0.062403675,0.180515815,-0.062403675,-0.323651354,-0.323651354
US,MA,Plymouth County,MAPlymouth County,0,-0.050804379,0.137984478,-0.050804379,-0.289066481,-0.289066481
US,MA,Suffolk County,MASuffolk County,0,-0.086725721,0.323767947,-0.086725721,-0.397226549,-0.397226549
US,MA,Worcester County,MAWorcester County,0,-0.047879698,0.158302594,-0.047879698,-0.304089592,-0.304089592
US,MD,Allegany County,MDAllegany County,0,-0.049494977,0.13423148,-0.049494977,-0.295727691,-0.295727691
US,MD,Anne Arundel County,MDAnne Arundel County,0,-0.055956376,0.174516164,-0.055956376,-0.301665566,-0.301665566
US,MD,Baltimore City,MDBaltimore City,0,-0.051140788,0.169115737,-0.051140788,-0.290472586,-0.290472586
US,MD,Baltimore County,MDBaltimore County,0,-0.05143566,0.159052737,-0.05143566,-0.288831115,-0.288831115
US,MD,Calvert County,MDCalvert County,0,-0.060108756,0.19102161,-0.060108756,-0.315032309,-0.315032309
US,MD,Caroline County,MDCaroline County,0,-0.065109797,0.185620976,-0.065109797,-0.306003135,-0.306003135
US,MD,Carroll County,MDCarroll County,0,-0.045055646,0.149526158,-0.045055646,-0.275268401,-0.275268401
US,MD,Cecil County,MDCecil County,0,-0.052784259,0.133294594,-0.052784259,-0.287957469,-0.287957469
US,MD,Charles County,MDCharles County,0,-0.059378777,0.170024349,-0.059378777,-0.313368236,-0.313368236
US,MD,Dorchester County,MDDorchester County,0,-0.067812054,0.173687445,-0.067812054,-0.316451635,-0.316451635
US,MD,Frederick County,MDFrederick County,0,-0.053703796,0.160416044,-0.053703796,-0.290248586,-0.290248586
US,MD,Garrett County,MDGarrett County,0,-0.065081072,0.111647149,-0.065081072,-0.317514034,-0.317514034
US,MD,Harford County,MDHarford County,0,-0.050879351,0.147960907,-0.050879351,-0.285991229,-0.285991229
US,MD,Howard County,MDHoward County,0,-0.052808332,0.17534914,-0.052808332,-0.292900244,-0.292900244
US,MD,Kent County,MDKent County,0,-0.059343607,0.143151492,-0.059343607,-0.298653179,-0.298653179
US,MD,Montgomery County,MDMontgomery County,0,-0.051263553,0.173893888,-0.051263553,-0.291620583,-0.291620583
US,MD,Prince George's County,MDPrince George's County,0,-0.051856493,0.181203039,-0.051856493,-0.305502572,-0.305502572
US,MD,Queen Anne's County,MDQueen Anne's County,0,-0.063857171,0.145389521,-0.063857171,-0.308588894,-0.308588894
US,MD,Somerset County,MDSomerset County,0,-0.064747651,0.14717863,-0.064747651,-0.305233659,-0.305233659
US,MD,St. Mary's County,MDSt. Mary's County,0,-0.061056004,0.187229208,-0.061056004,-0.314643458,-0.314643458
US,MD,Talbot County,MDTalbot County,0,-0.07082295,0.155764238,-0.07082295,-0.324376776,-0.324376776
US,MD,Washington County,MDWashington County,0,-0.048398403,0.145937465,-0.048398403,-0.288888114,-0.288888114
US,MD,Wicomico County,MDWicomico County,0,-0.061041933,0.17005321,-0.061041933,-0.298288706,-0.298288706
US,MD,Worcester County,MDWorcester County,0,-0.062958695,0.174343745,-0.062958695,-0.309883764,-0.309883764
US,ME,Androscoggin County,MEAndroscoggin County,0,-0.056257007,0.153192085,-0.056257007,-0.330009053,-0.330009053
US,ME,Aroostook County,MEAroostook County,0,-0.049668848,0.22707513,-0.049668848,-0.329844973,-0.329844973
US,ME,Cumberland County,MECumberland County,0,-0.060111447,0.135126751,-0.060111447,-0.326756857,-0.326756857
US,ME,Franklin County,MEFranklin County,0,-0.050847092,0.192573249,-0.050847092,-0.328619279,-0.328619279
US,ME,Hancock County,MEHancock County,0,-0.051363711,0.196596029,-0.051363711,-0.317859051,-0.317859051
US,ME,Kennebec County,MEKennebec County,0,-0.046378761,0.164891822,-0.046378761,-0.29249335,-0.29249335
US,ME,Knox County,MEKnox County,0,-0.057779301,0.166164166,-0.057779301,-0.335811783,-0.335811783
US,ME,Lincoln County,MELincoln County,0,-0.08837436,0.15483383,-0.08837436,-0.377796981,-0.377796981
US,ME,Oxford County,MEOxford County,0,-0.057170265,0.182075912,-0.057170265,-0.316042475,-0.316042475
US,ME,Penobscot County,MEPenobscot County,0,-0.046918069,0.20294775,-0.046918069,-0.323806577,-0.323806577
US,ME,Piscataquis County,MEPiscataquis County,0,-0.048461515,0.204224951,-0.048461515,-0.327203166,-0.327203166
US,ME,Sagadahoc County,MESagadahoc County,0,-0.090628409,0.161572279,-0.090628409,-0.37520722,-0.37520722
US,ME,Somerset County,MESomerset County,0,-0.049745027,0.199350865,-0.049745027,-0.325307143,-0.325307143
US,ME,Waldo County,MEWaldo County,0,-0.043069986,0.169436435,-0.043069986,-0.309954951,-0.309954951
US,ME,Washington County,MEWashington County,0,-0.045762361,0.197398711,-0.045762361,-0.306294584,-0.306294584
US,ME,York County,MEYork County,0,-0.062011192,0.147542069,-0.062011192,-0.319972132,-0.319972132
US,MI,Alcona County,MIAlcona County,0,-0.051105374,0.142973196,-0.051105374,-0.335751034,-0.335751034
US,MI,Alger County,MIAlger County,0,-0.052518565,0.135689647,-0.052518565,-0.331333309,-0.331333309
US,MI,Allegan County,MIAllegan County,0,-0.054592969,0.136470788,-0.054592969,-0.337919482,-0.337919482
US,MI,Alpena County,MIAlpena County,0,-0.051781124,0.14696316,-0.051781124,-0.340551214,-0.340551214
US,MI,Antrim County,MIAntrim County,0,-0.052570838,0.134280308,-0.052570838,-0.336259339,-0.336259339
US,MI,Arenac County,MIArenac County,0,-0.055640112,0.163619706,-0.055640112,-0.34268919,-0.34268919
US,MI,Baraga County,MIBaraga County,0,-0.051344108,0.156452175,-0.051344108,-0.324970655,-0.324970655
US,MI,Barry County,MIBarry County,0,-0.052345951,0.17165755,-0.052345951,-0.325739114,-0.325739114
US,MI,Bay County,MIBay County,0,-0.046375769,0.121370461,-0.046375769,-0.3198744,-0.3198744
US,MI,Benzie County,MIBenzie County,0,-0.057195824,0.113753037,-0.057195824,-0.352863605,-0.352863605
US,MI,Berrien County,MIBerrien County,0,-0.045731755,0.126663676,-0.045731755,-0.30735336,-0.30735336
US,MI,Branch County,MIBranch County,0,-0.044865904,0.14539744,-0.044865904,-0.305248987,-0.305248987
US,MI,Calhoun County,MICalhoun County,0,-0.056027816,0.186114394,-0.056027816,-0.341008297,-0.341008297
US,MI,Cass County,MICass County,0,-0.042509232,0.121357967,-0.042509232,-0.294093534,-0.294093534
US,MI,Charlevoix County,MICharlevoix County,0,-0.056685928,0.127007214,-0.056685928,-0.34390132,-0.34390132
US,MI,Cheboygan County,MICheboygan County,0,-0.054841253,0.152636324,-0.054841253,-0.342569078,-0.342569078
US,MI,Chippewa County,MIChippewa County,0,-0.052684895,0.147609988,-0.052684895,-0.331678715,-0.331678715
