StateCounty,Unknown,Brick Veneer,Metal Sheathing,Wood,EIFS,Impact rated glazing,"Glazing not designed for impact WITH gravel rooftop within 1,000 ft","Glazing not designed for impact without gravel rooftop within 1,000 ft",Vinyl siding,Stucco,None
VAHarrisonburg City,0.000000000000000000000000000000,-0.034624496000236600000000000000,-0.000000000000000333066907387547,0.000000000000000000000000000000,0.123105267026147000000000000000,-0.021837467682055000000000000000,0.159424681888155000000000000000,0.071961004395531700000000000000,0.098228266083334500000000000000,-0.034624496000237400000000000000,-0.000000000000000222044604925031
VAHenrico County,0.000000000000000000000000000000,-0.035575249685041000000000000000,0.000000000000000000000000000000,0.000018820048016232600000000000,0.125670303666644000000000000000,-0.022056970579306700000000000000,0.163734144316160000000000000000,0.073711061494011100000000000000,0.100683465782477000000000000000,-0.035575249685041200000000000000,0.000000000000000000000000000000
VAHenry County,0.000000000000000000000000000000,-0.030506290131882400000000000000,0.000000000000000000000000000000,-0.000000000000000222044604925031,0.114457956468063000000000000000,-0.017779599253286200000000000000,0.148515324928394000000000000000,0.065864528635942700000000000000,0.090504081814301700000000000000,-0.030506290131882400000000000000,0.000000000000000000000000000000
VAHighland County,0.000000000000000000000000000000,-0.026932801949285000000000000000,-0.000000000000000222044604925031,-0.000000000000000222044604925031,0.105682946622901000000000000000,-0.015202136353846900000000000000,0.136353705353431000000000000000,0.060399202923927300000000000000,0.083778926769675800000000000000,-0.026932801949284700000000000000,0.000000000000000000000000000000
VAHopewell City,0.000000000000000000000000000000,-0.046718367348936500000000000000,-0.000000000000000111022302462516,0.000791928472511749000000000000,0.149183178335626000000000000000,-0.029813700381716700000000000000,0.203789735104252000000000000000,0.090198946490916800000000000000,0.119707473807181000000000000000,-0.046718367348936400000000000000,-0.000000000000000666133814775094
VAIsle Of Wight County,0.000000000000000000000000000000,-0.056803276726358400000000000000,-0.000000000000000222044604925031,0.001580828231804610000000000000,0.171884851599362000000000000000,-0.037304488205778800000000000000,0.249834849360388000000000000000,0.104250087448808000000000000000,0.139889992241073000000000000000,-0.056803276726358300000000000000,0.000000000000000000000000000000
VAJames City County,0.000000000000000000000000000000,-0.056348449463155300000000000000,0.000000000000000000000000000000,0.027424323877087500000000000000,0.044892108188702200000000000000,-0.009300114780302900000000000000,0.104167036028517000000000000000,0.069303203852145100000000000000,0.036200989996143300000000000000,-0.056348449463155800000000000000,0.000000000000000444089209850063
VAKing And Queen County,0.000000000000000000000000000000,-0.050351351520087000000000000000,0.000000000000000444089209850063,0.005741249588445910000000000000,0.129709815083074000000000000000,-0.025639096243956800000000000000,0.184885755661346000000000000000,0.088306768277247400000000000000,0.103908932855895000000000000000,-0.050351351520086900000000000000,0.000000000000000666133814775094
VAKing George County,0.000000000000000000000000000000,-0.044884500135940500000000000000,0.000000000000000222044604925031,0.003058645476879280000000000000,0.131609785966929000000000000000,-0.025128431527003900000000000000,0.181650449236518000000000000000,0.083668428009873800000000000000,0.105436136117212000000000000000,-0.044884500135940700000000000000,0.000000000000000222044604925031
VAKing William County,0.000000000000000000000000000000,-0.043075425236748700000000000000,0.000000000000000000000000000000,0.000525757633870860000000000000,0.141525451678165000000000000000,-0.027384120115951500000000000000,0.190027691158519000000000000000,0.084698812903934600000000000000,0.113345557756142000000000000000,-0.043075425236748700000000000000,0.000000000000000000000000000000
VALancaster County,0.000000000000000000000000000000,-0.065175256185618500000000000000,-0.000000000000000333066907387547,0.005004038540007640000000000000,0.175231859770149000000000000000,-0.039506236039885800000000000000,0.272384386125247000000000000000,0.112308285363587000000000000000,0.143775167241744000000000000000,-0.065175256185618100000000000000,-0.000000000000000333066907387547
VALee County,0.000000000000000000000000000000,-0.020986263111433900000000000000,-0.000000000000000333066907387547,-0.000000000000000333066907387547,0.091711508794080100000000000000,-0.011378422832198800000000000000,0.118929685265793000000000000000,0.051479394667150800000000000000,0.071841383930890900000000000000,-0.020986263111434000000000000000,-0.000000000000000333066907387547
VALoudoun County,0.000000000000000000000000000000,-0.031627481725373900000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.116477555075257000000000000000,-0.019534529156727900000000000000,0.152339422859613000000000000000,0.067855029563786800000000000000,0.093033989123577900000000000000,-0.031627481725373700000000000000,0.000000000000000222044604925031
VALouisa County,0.000000000000000000000000000000,-0.033653490123783000000000000000,0.000000000000000000000000000000,-0.000000000000000222044604925031,0.121378395554571000000000000000,-0.020452741844799500000000000000,0.157814409637417000000000000000,0.070700864963990600000000000000,0.096877572776175300000000000000,-0.033653490123782700000000000000,0.000000000000000000000000000000
VALunenburg County,0.000000000000000000000000000000,-0.038040885463535800000000000000,-0.000000000000000222044604925031,0.000000000000000222044604925031,0.131951950342938000000000000000,-0.024317233052211900000000000000,0.174027928528554000000000000000,0.078032427976739000000000000000,0.105953655207845000000000000000,-0.038040885463536000000000000000,0.000000000000000222044604925031
VALynchburg City,0.000000000000000000000000000000,-0.031558523935873200000000000000,-0.000000000000000111022302462516,-0.000000000000000555111512312578,0.116173480976218000000000000000,-0.019263442133865900000000000000,0.150215113758288000000000000000,0.067337785903809300000000000000,0.092355696569281100000000000000,-0.031558523935873300000000000000,0.000000000000000000000000000000
VAMadison County,0.000000000000000000000000000000,-0.030560337257527400000000000000,0.000000000000000000000000000000,-0.000000000000000222044604925031,0.114222015474985000000000000000,-0.018090416261147800000000000000,0.148178218985025000000000000000,0.065923644541446400000000000000,0.090655531861814300000000000000,-0.030560337257527200000000000000,-0.000000000000000222044604925031
VAManassas City,0.000000000000000000000000000000,-0.029915675117427100000000000000,0.000000000000000222044604925031,0.000000000000000222044604925031,0.112232006239210000000000000000,-0.017946299165449200000000000000,0.145188448075312000000000000000,0.064889164075511800000000000000,0.089431372981217700000000000000,-0.029915675117426500000000000000,0.000000000000000222044604925031
VAManassas Park City,0.000000000000000000000000000000,-0.029356250018603100000000000000,0.000000000000000444089209850063,0.000000000000000666133814775094,0.110896499071750000000000000000,-0.017536354782046500000000000000,0.143441922377511000000000000000,0.064050250229476000000000000000,0.088380146642361900000000000000,-0.029356250018602200000000000000,0.000000000000000444089209850063
VAMartinsville City,0.000000000000000000000000000000,-0.029700268312610600000000000000,0.000000000000000000000000000000,-0.000000000000000444089209850063,0.112408898842340000000000000000,-0.017265048010499700000000000000,0.145681568456555000000000000000,0.064621322461657600000000000000,0.088969234695696100000000000000,-0.029700268312610600000000000000,0.000000000000000000000000000000
VAMathews County,0.000000000000000000000000000000,-0.076328177113332100000000000000,-0.000000000000000333066907387547,0.016857015412954400000000000000,0.140449804036970000000000000000,-0.033299674525513100000000000000,0.251265673737952000000000000000,0.111831526641375000000000000000,0.116331726609628000000000000000,-0.076328177113332100000000000000,0.000000000000000000000000000000
VAMecklenburg County,0.000000000000000000000000000000,-0.040719324481669000000000000000,0.000000000000000444089209850063,0.000000000000000444089209850063,0.138732591196393000000000000000,-0.026277394085416700000000000000,0.184033305127462000000000000000,0.082201493470451600000000000000,0.111118391656129000000000000000,-0.040719324481669000000000000000,0.000000000000000222044604925031
VAMiddlesex County,0.000000000000000000000000000000,-0.069502098938022200000000000000,0.000000000000000444089209850063,0.003741206924118940000000000000,0.194474286425223000000000000000,-0.045253906117713800000000000000,0.308971894137981000000000000000,0.119640168990243000000000000000,0.160577397599688000000000000000,-0.069502098938022400000000000000,0.000000000000000000000000000000
VAMontgomery County,0.000000000000000000000000000000,-0.025537495391173400000000000000,-0.000000000000000222044604925031,-0.000000000000000888178419700125,0.102779890619832000000000000000,-0.014065515948957000000000000000,0.133038325646627000000000000000,0.058306243086759400000000000000,0.080842070387077600000000000000,-0.025537495391173700000000000000,0.000000000000000000000000000000
VANelson County,0.000000000000000000000000000000,-0.031163576673569700000000000000,0.000000000000000222044604925031,-0.000000000000000111022302462516,0.115145303673516000000000000000,-0.018767870899733900000000000000,0.148876200158773000000000000000,0.066745365010354400000000000000,0.091904708794597400000000000000,-0.031163576673569700000000000000,-0.000000000000000111022302462516
VANew Kent County,0.000000000000000000000000000000,-0.045159015914616200000000000000,-0.000000000000000111022302462516,0.003633294838598200000000000000,0.128997516502152000000000000000,-0.024344087144141500000000000000,0.178108327987542000000000000000,0.083360775832573600000000000000,0.103086845539852000000000000000,-0.045159015914615800000000000000,-0.000000000000000444089209850063
VANewport News City,0.000000000000000000000000000000,-0.063160187762089600000000000000,0.000000000000000222044604925031,0.005805858268848270000000000000,0.164505037859763000000000000000,-0.036451580177477300000000000000,0.251587456034251000000000000000,0.107827916559437000000000000000,0.134216223643705000000000000000,-0.063160187762089200000000000000,0.000000000000000000000000000000
VANorfolk City,0.000000000000000000000000000000,-0.072195244118196200000000000000,0.000000000000000444089209850063,0.013019030719571700000000000000,0.155696060534233000000000000000,-0.035517709886356100000000000000,0.266391233495571000000000000000,0.110969485450108000000000000000,0.129132383087341000000000000000,-0.072195244118196200000000000000,0.000000000000000222044604925031
