"Path","Name","Type","Mode","Optionality","Label","Default Value"
"cds/add_excess_7","add_excess_7","bool","input","required","Add Excess Layer","False"
"cds/add_excess_8","add_excess_8","bool","input","required","Add Excess Layer","False"
"cds/add_excess_9","add_excess_9","bool","input","required","Add Excess Layer","False"
"cds/add_excess_10","add_excess_10","bool","input","required","Add Excess Layer","False"
"cds/show_option_1","show_option_1","bool","output","n/a","Not set","n/a"
"cds/show_option_2","show_option_2","bool","output","n/a","Not set","n/a"
"cds/show_option_3","show_option_3","bool","output","n/a","Not set","n/a"
"cds/show_option_4","show_option_4","bool","output","n/a","Not set","n/a"
"cds/show_option_5","show_option_5","bool","output","n/a","Not set","n/a"
"cds/show_option_6","show_option_6","bool","output","n/a","Not set","n/a"
"cds/copy_option_from","copy_option_from","str","input","required","Option to copy from","Option 1"
"cds/copy_option_to","copy_option_to","str","input","required","Option to paste to","Option 2"
"cds/default_retention","default_retention","float","input","optional","Set Default: Retention","10000"
"cds/default_per_claim_limit","default_per_claim_limit","float","input","optional","Set Default: Per Claim Limit","1000000"
"cds/default_aggregate_limit","default_aggregate_limit","float","input","optional","Set Default: Aggregate Limit","3000000"
"cds/options/coverages/professional_liability/retention","retention","float","input","optional","Retention","None"
"cds/options/coverages/professional_liability/per_claim_limit","per_claim_limit","float","input","optional","Per Claim Limit","None"
"cds/options/coverages/professional_liability/aggregate_limit","aggregate_limit","float","input","optional","Aggregate Limit","None"
"cds/options/coverages/professional_liability","professional_liability","structure","n/a","n/a","n/a","n/a"
"cds/options/coverages/product_liability/retention","retention","float","input","optional","Retention","None"
"cds/options/coverages/product_liability/per_claim_limit","per_claim_limit","float","input","optional","Per Claim Limit","None"
"cds/options/coverages/product_liability/aggregate_limit","aggregate_limit","float","input","optional","Aggregate Limit","None"
"cds/options/coverages/product_liability","product_liability","structure","n/a","n/a","n/a","n/a"
"cds/options/coverages/general_liability/retention","retention","float","input","optional","Retention","None"
"cds/options/coverages/general_liability/per_claim_limit","per_claim_limit","float","input","optional","Per Claim Limit","None"
"cds/options/coverages/general_liability/aggregate_limit","aggregate_limit","float","input","optional","Aggregate Limit","None"
"cds/options/coverages/general_liability","general_liability","structure","n/a","n/a","n/a","n/a"
"cds/options/coverages/eo/retention","retention","float","input","optional","Retention","None"
"cds/options/coverages/eo/per_claim_limit","per_claim_limit","float","input","optional","Per Claim Limit","None"
"cds/options/coverages/eo/aggregate_limit","aggregate_limit","float","input","optional","Aggregate Limit","None"
"cds/options/coverages/eo","eo","structure","n/a","n/a","n/a","n/a"
"cds/options/coverages/sexual_abuse/retention","retention","float","input","optional","Retention","None"
"cds/options/coverages/sexual_abuse/per_claim_limit","per_claim_limit","float","input","optional","Per Claim Limit","None"
"cds/options/coverages/sexual_abuse/aggregate_limit","aggregate_limit","float","input","optional","Aggregate Limit","None"
"cds/options/coverages/sexual_abuse","sexual_abuse","structure","n/a","n/a","n/a","n/a"
"cds/options/coverages/employee_benefits_liability/retention","retention","float","input","optional","Retention","None"
"cds/options/coverages/employee_benefits_liability/per_claim_limit","per_claim_limit","float","input","optional","Per Claim Limit","None"
"cds/options/coverages/employee_benefits_liability/aggregate_limit","aggregate_limit","float","input","optional","Aggregate Limit","None"
"cds/options/coverages/employee_benefits_liability","employee_benefits_liability","structure","n/a","n/a","n/a","n/a"
"cds/options/coverages/employers_liability/retention","retention","float","input","optional","Retention","None"
"cds/options/coverages/employers_liability/per_claim_limit","per_claim_limit","float","input","optional","Per Claim Limit","None"
"cds/options/coverages/employers_liability/aggregate_limit","aggregate_limit","float","input","optional","Aggregate Limit","None"
"cds/options/coverages/employers_liability","employers_liability","structure","n/a","n/a","n/a","n/a"
"cds/options/coverages/healthcare_professional_liability/retention","retention","float","input","optional","Retention","None"
"cds/options/coverages/healthcare_professional_liability/per_claim_limit","per_claim_limit","float","input","optional","Per Claim Limit","None"
"cds/options/coverages/healthcare_professional_liability/aggregate_limit","aggregate_limit","float","input","optional","Aggregate Limit","None"
"cds/options/coverages/healthcare_professional_liability","healthcare_professional_liability","structure","n/a","n/a","n/a","n/a"
"cds/options/coverages/tech_eo_products_media/retention","retention","float","input","optional","Retention","None"
"cds/options/coverages/tech_eo_products_media/per_claim_limit","per_claim_limit","float","input","optional","Per Claim Limit","None"
"cds/options/coverages/tech_eo_products_media/aggregate_limit","aggregate_limit","float","input","optional","Aggregate Limit","None"
"cds/options/coverages/tech_eo_products_media","tech_eo_products_media","structure","n/a","n/a","n/a","n/a"
"cds/options/coverages/product_recall/retention","retention","float","input","optional","Retention","None"
"cds/options/coverages/product_recall/per_claim_limit","per_claim_limit","float","input","optional","Per Claim Limit","None"
"cds/options/coverages/product_recall/aggregate_limit","aggregate_limit","float","input","optional","Aggregate Limit","None"
"cds/options/coverages/product_recall","product_recall","structure","n/a","n/a","n/a","n/a"
"cds/options/coverages/well_tech_eo_media/retention","retention","float","input","optional","Retention","None"
"cds/options/coverages/well_tech_eo_media/per_claim_limit","per_claim_limit","float","input","optional","Per Claim Limit","None"
"cds/options/coverages/well_tech_eo_media/aggregate_limit","aggregate_limit","float","input","optional","Aggregate Limit","None"
"cds/options/coverages/well_tech_eo_media","well_tech_eo_media","structure","n/a","n/a","n/a","n/a"
"cds/options/coverages","coverages","structure","n/a","n/a","n/a","n/a"
"cds/options/tech_eo_primary_net_premium_usd","tech_eo_primary_net_premium_usd","float","output","n/a","Tech E&O Net Premium USD - Primary","n/a"
"cds/options/tech_eo_agg_ilf_primary_factor","tech_eo_agg_ilf_primary_factor","float","output","n/a","Agg Lim from Tech EO sheet","n/a"
"cds/options/option_label","option_label","str","output","n/a","Option","n/a"
"cds/options/agg_retention","agg_retention","float","input","optional","Policy Aggregate Retention","None"
"cds/options/agg_limit","agg_limit","float","input","required","Policy Aggregate Limit","0"
"cds/options/indemnity_only","indemnity_only","bool","input","required","Indemnity Only Deductible","False"
"cds/options/include_stop_gap_primary","include_stop_gap_primary","bool","input","required","Stop Gap: Primary","False"
"cds/options/include_tria_primary","include_tria_primary","bool","input","required","TRIA: Primary","False"
"cds/options/include_punitive_damages_primary","include_punitive_damages_primary","bool","input","required","Punitive Damages: Primary","False"
"cds/options/include_costs_in_addition_primary","include_costs_in_addition_primary","bool","input","required","Costs In Addition: Primary","False"
"cds/options/costs_in_addition_selection","costs_in_addition_selection","str","input","required","Selection","None"
"cds/options/include_auto_primary","include_auto_primary","bool","input","required","Auto HNOA: Primary","False"
"cds/options/auto_measure","auto_measure","str","input","optional","Measure","None"
"cds/options/auto_amount","auto_amount","float","input","optional","Amount","None"
"cds/options/brokerage_primary","brokerage_primary","float","input","optional","Brokerage","None"
"cds/options/cyber_premium_primary","cyber_premium_primary","float","output","n/a","Cyber Premium","n/a"
"cds/options/model_premium_primary","model_premium_primary","float","output","n/a","Model Premium","n/a"
"cds/options/minimum_premium_primary","minimum_premium_primary","float","output","n/a","Minimum Premium","n/a"
"cds/options/gross_premium_primary","gross_premium_primary","float","output","n/a","Gross Premium","n/a"
"cds/options/uplift_for_nmp_primary","uplift_for_nmp_primary","float","output","n/a","Uplift for Non-Modelled Perils","n/a"
"cds/options/quoted_premium_primary","quoted_premium_primary","float","input","optional","Quoted Premium","None"
"cds/options/bpi_primary","bpi_primary","float","output","n/a","BPI%","n/a"
"cds/options/per_claim_limit_1_excess","per_claim_limit_1_excess","float","input","optional","Per Claim Limit","None"
"cds/options/per_claim_limit_2_excess","per_claim_limit_2_excess","float","input","optional","Per Claim Limit","None"
"cds/options/per_claim_limit_3_excess","per_claim_limit_3_excess","float","input","optional","Per Claim Limit","None"
"cds/options/per_claim_limit_4_excess","per_claim_limit_4_excess","float","input","optional","Per Claim Limit","None"
"cds/options/per_claim_limit_5_excess","per_claim_limit_5_excess","float","input","optional","Per Claim Limit","None"
"cds/options/per_claim_limit_6_excess","per_claim_limit_6_excess","float","input","optional","Per Claim Limit","None"
"cds/options/per_claim_limit_7_excess","per_claim_limit_7_excess","float","input","optional","Per Claim Limit","None"
"cds/options/per_claim_limit_8_excess","per_claim_limit_8_excess","float","input","optional","Per Claim Limit","None"
"cds/options/per_claim_limit_9_excess","per_claim_limit_9_excess","float","input","optional","Per Claim Limit","None"
"cds/options/per_claim_limit_10_excess","per_claim_limit_10_excess","float","input","optional","Per Claim Limit","None"
"cds/options/aggregate_limit_1_excess","aggregate_limit_1_excess","float","input","optional","Aggregate Limit","None"
"cds/options/aggregate_limit_2_excess","aggregate_limit_2_excess","float","input","optional","Aggregate Limit","None"
"cds/options/aggregate_limit_3_excess","aggregate_limit_3_excess","float","input","optional","Aggregate Limit","None"
"cds/options/aggregate_limit_4_excess","aggregate_limit_4_excess","float","input","optional","Aggregate Limit","None"
"cds/options/aggregate_limit_5_excess","aggregate_limit_5_excess","float","input","optional","Aggregate Limit","None"
"cds/options/aggregate_limit_6_excess","aggregate_limit_6_excess","float","input","optional","Aggregate Limit","None"
"cds/options/aggregate_limit_7_excess","aggregate_limit_7_excess","float","input","optional","Aggregate Limit","None"
"cds/options/aggregate_limit_8_excess","aggregate_limit_8_excess","float","input","optional","Aggregate Limit","None"
"cds/options/aggregate_limit_9_excess","aggregate_limit_9_excess","float","input","optional","Aggregate Limit","None"
"cds/options/aggregate_limit_10_excess","aggregate_limit_10_excess","float","input","optional","Aggregate Limit","None"
"cds/options/brokerage_1_excess","brokerage_1_excess","float","input","optional","Brokerage","None"
"cds/options/brokerage_2_excess","brokerage_2_excess","float","input","optional","Brokerage","None"
"cds/options/brokerage_3_excess","brokerage_3_excess","float","input","optional","Brokerage","None"
"cds/options/brokerage_4_excess","brokerage_4_excess","float","input","optional","Brokerage","None"
"cds/options/brokerage_5_excess","brokerage_5_excess","float","input","optional","Brokerage","None"
"cds/options/brokerage_6_excess","brokerage_6_excess","float","input","optional","Brokerage","None"
"cds/options/brokerage_7_excess","brokerage_7_excess","float","input","optional","Brokerage","None"
"cds/options/brokerage_8_excess","brokerage_8_excess","float","input","optional","Brokerage","None"
"cds/options/brokerage_9_excess","brokerage_9_excess","float","input","optional","Brokerage","None"
"cds/options/brokerage_10_excess","brokerage_10_excess","float","input","optional","Brokerage","None"
"cds/options/supported_excess_premium_1_excess","supported_excess_premium_1_excess","float","output","n/a","Supported Excess Premium","n/a"
"cds/options/supported_excess_premium_2_excess","supported_excess_premium_2_excess","float","output","n/a","Supported Excess Premium","n/a"
"cds/options/supported_excess_premium_3_excess","supported_excess_premium_3_excess","float","output","n/a","Supported Excess Premium","n/a"
